,C'=' 0.010,C'=' 0.044,C'=' 0.078,C'=' 0.112,C'=' 0.147,C'=' 0.181,C'=' 0.215,C'=' 0.249,C'=' 0.283,C'=' 0.317,C'=' 0.351,C'=' 0.386,C'=' 0.420,C'=' 0.454,C'=' 0.488,C'=' 0.522,C'=' 0.556,C'=' 0.590,C'=' 0.624,C'=' 0.659,C'=' 0.693,C'=' 0.727,C'=' 0.761,C'=' 0.795,C'=' 0.829,C'=' 0.863,C'=' 0.898,C'=' 0.932,C'=' 0.966,C'=' 1.000
CD4negCD8negTcells_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.005,0.007,0.009,0.011,0.014,0.016,0.018,0.02,0.022,0.024,0.024,0.024,0.025,0.025,0.025,0.026,0.026,0.026
CD4negCD8negTcells_167Er_ERK_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.004,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.012,0.012,0.013,0.013,0.013,0.014,0.014,0.015
CD4negCD8negTcells_168Er_STAT6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4negCD8negTcells_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.016,0.019,0.024,0.026,0.034,0.037,0.042,0.047,0.051,0.054,0.056,0.058,0.061,0.065,0.067,0.068,0.069,0.07,0.073
CD4negCD8negTcells_168Er_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4negCD8negTcells_168Er_STAT6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4negCD8negTcells_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.019,0.057,0.127,0.191,0.232,0.261,0.285,0.301,0.318,0.329,0.34,0.353,0.362,0.371,0.376,0.381,0.389,0.392,0.397,0.408,0.412
CD4Tcm_149Sm_CREB_GMCSF,0.0,0.0,0.0,0.0,0.003,0.271,0.489,0.549,0.621,0.65,0.671,0.681,0.684,0.682,0.681,0.685,0.687,0.691,0.692,0.695,0.695,0.695,0.694,0.695,0.696,0.696,0.698,0.699,0.702,0.701
CD4Tcm_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.022,0.041,0.052,0.072,0.082,0.091,0.094,0.1,0.104,0.105,0.109,0.111,0.114,0.116,0.119,0.123,0.123,0.124,0.126,0.129
CD4Tcm_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.022,0.039,0.049,0.054,0.059,0.062,0.063,0.069,0.072,0.076,0.078,0.08,0.081,0.083,0.088,0.091,0.092,0.096,0.098,0.099
CD4Tcm_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.002,0.08,0.171,0.216,0.237,0.252,0.262,0.266,0.268,0.273,0.276,0.279,0.284,0.286,0.29,0.289,0.292,0.293,0.3,0.303,0.304,0.306,0.308,0.313,0.313
CD4Tcm_149Sm_CREB_unstim,0.0,0.0,0.0,0.0,0.0,0.183,0.495,0.529,0.528,0.525,0.526,0.525,0.522,0.522,0.524,0.525,0.522,0.521,0.519,0.518,0.519,0.519,0.519,0.518,0.519,0.518,0.518,0.517,0.518,0.517
CD4Tcm_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_150Nd_STAT5_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_151Eu_p38_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_151Eu_p38_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.017,0.037,0.061,0.097,0.13,0.146,0.17,0.186,0.2,0.213,0.232,0.242,0.255,0.263,0.271,0.278,0.285,0.29,0.297,0.304,0.313
CD4Tcm_151Eu_p38_IL246,0.0,0.0,0.0,0.0,0.0,0.018,0.115,0.208,0.254,0.29,0.321,0.335,0.351,0.363,0.374,0.383,0.39,0.39,0.394,0.398,0.402,0.407,0.411,0.413,0.418,0.424,0.427,0.429,0.435,0.436
CD4Tcm_151Eu_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_151Eu_p38_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_153Eu_STAT1_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_153Eu_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_153Eu_STAT1_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.106,0.127,0.137,0.154,0.166,0.175,0.184,0.188,0.192,0.199,0.206,0.211,0.213,0.215,0.219,0.221,0.226,0.227,0.232,0.23,0.233,0.232,0.234
CD4Tcm_154Sm_STAT3_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD4Tcm_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_155Gd_S6_unstim,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.003
CD4Tcm_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.003,0.005,0.007,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.012,0.012,0.012,0.012,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012
CD4Tcm_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003
CD4Tcm_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0.003,0.003,0.003
CD4Tcm_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.034,0.06,0.083,0.108,0.133,0.154,0.176,0.188,0.198,0.21,0.213,0.222,0.228,0.234,0.239,0.242,0.251,0.256,0.259,0.261,0.265
CD4Tcm_159Tb_MAPKAPK2_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.029,0.06,0.078,0.105,0.127,0.141,0.162,0.177,0.193,0.207,0.218,0.225,0.235,0.243,0.249,0.262,0.269,0.277,0.29,0.294,0.297,0.302
CD4Tcm_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.031,0.069,0.095,0.119,0.132,0.145,0.151,0.158,0.163,0.169,0.177,0.183,0.186,0.19,0.192,0.195,0.198,0.2,0.2,0.202,0.206
CD4Tcm_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_166Er_NFkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.008,0.01,0.012,0.013,0.014,0.017,0.018,0.018,0.018,0.019,0.021,0.022,0.023,0.024,0.024,0.025,0.025,0.026,0.026
CD4Tcm_166Er_NFkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.012,0.02,0.029,0.036,0.039,0.046,0.052,0.06,0.071,0.08,0.087,0.091,0.096,0.103,0.106,0.114,0.121,0.125,0.13,0.135,0.137
CD4Tcm_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.034,0.076,0.112,0.129,0.142,0.15,0.153,0.155,0.158,0.156,0.158,0.162,0.162,0.164,0.166,0.165,0.166,0.167,0.168,0.168,0.167
CD4Tcm_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_166Er_NFkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002
CD4Tcm_167Er_ERK_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_167Er_ERK_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
CD4Tcm_167Er_ERK_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.004,0.006,0.006,0.006,0.006,0.006,0.006
CD4Tcm_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.004,0.005,0.006,0.008,0.008,0.009,0.01,0.012,0.015,0.015,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.017,0.018
CD4Tcm_167Er_ERK_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_168Er_STAT6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_168Er_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_168Er_STAT6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_149Sm_CREB_GMCSF,0.0,0.0,0.0,0.084,0.095,0.296,0.438,0.463,0.485,0.499,0.507,0.522,0.536,0.545,0.553,0.557,0.561,0.568,0.573,0.575,0.578,0.583,0.583,0.585,0.584,0.587,0.588,0.59,0.589,0.588
CD4Teff_149Sm_CREB_IFNa,0.0,0.0,0.0,0.265,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CD4Teff_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.004,0.071,0.108,0.124,0.136,0.144,0.145,0.159,0.175,0.196,0.207,0.215,0.224,0.23,0.236,0.245,0.247,0.254,0.258,0.262,0.265,0.27,0.279,0.282,0.289,0.29
CD4Teff_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,0.011,0.034,0.066,0.104,0.122,0.134,0.152,0.169,0.182,0.197,0.204,0.212,0.224,0.235,0.24,0.248,0.252,0.255,0.258,0.268,0.272,0.272,0.278,0.281,0.284,0.285
CD4Teff_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.008,0.008,0.009,0.012,0.014,0.014,0.014,0.016,0.016,0.016,0.016,0.016
CD4Teff_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_150Nd_STAT5_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_151Eu_p38_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.206,0.494,0.695,0.788,0.844,0.87,0.887,0.9,0.91,0.915,0.923,0.924,0.926,0.929,0.93,0.929,0.932,0.935,0.937,0.937,0.937,0.938,0.938
CD4Teff_153Eu_STAT1_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.004,0.005,0.006,0.007,0.007,0.007,0.007,0.008,0.01,0.011,0.012,0.012,0.011,0.012,0.012
CD4Teff_153Eu_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.018,0.038,0.057,0.078,0.094,0.108,0.124,0.133,0.142,0.151,0.156,0.166,0.176,0.18,0.185,0.189,0.195,0.198,0.202,0.202,0.208,0.209
CD4Teff_153Eu_STAT1_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.017,0.025,0.037,0.049,0.061,0.08,0.089,0.102,0.108,0.117,0.131,0.141,0.146,0.161,0.169,0.174,0.181,0.185,0.19,0.198
CD4Teff_154Sm_STAT3_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Teff_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.031,0.047,0.055,0.068,0.076,0.084,0.091,0.096,0.098,0.1,0.103,0.107,0.114,0.117,0.121,0.124,0.124,0.125,0.127,0.131
CD4Teff_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.08,0.179,0.252,0.315,0.368,0.401,0.427,0.445,0.454,0.466,0.477,0.488,0.494,0.497,0.504,0.509,0.512,0.515,0.518,0.521,0.524,0.526,0.528
CD4Teff_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.014,0.024,0.043,0.055,0.065,0.074,0.082,0.087,0.098,0.104,0.111,0.115,0.121,0.123,0.127,0.136,0.141,0.143,0.147
CD4Teff_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.016,0.037,0.056,0.083,0.093,0.108,0.119,0.128,0.135,0.144,0.147,0.152,0.155,0.16,0.166,0.171,0.174,0.176,0.179,0.182,0.183
CD4Teff_155Gd_S6_unstim,0.0,0.0,0.0,0.0,0.0,0.011,0.013,0.017,0.019,0.021,0.024,0.022,0.022,0.022,0.023,0.023,0.023,0.026,0.025,0.026,0.026,0.026,0.027,0.027,0.026,0.027,0.028,0.028,0.03,0.028
CD4Teff_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.011,0.017,0.023,0.027,0.03,0.032,0.034,0.039,0.04,0.041,0.042,0.044,0.048,0.049,0.05,0.051,0.052,0.052
CD4Teff_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.004,0.004,0.006,0.006,0.006,0.006,0.008,0.009,0.01,0.01,0.012,0.012,0.012,0.012,0.013
CD4Teff_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.089,0.196,0.301,0.353,0.383,0.398,0.415,0.422,0.431,0.438,0.443,0.448,0.45,0.453,0.458,0.461,0.462,0.465,0.467,0.468,0.468,0.468,0.469
CD4Teff_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.033,0.065,0.085,0.102,0.12,0.136,0.145,0.153,0.16,0.165,0.17,0.176,0.179,0.18,0.184,0.187,0.19,0.193,0.197,0.198
CD4Teff_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD4Teff_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.021,0.041,0.058,0.068,0.077,0.083,0.086,0.089,0.094,0.096,0.103,0.104,0.106,0.112,0.114,0.116,0.124,0.125,0.126
CD4Teff_159Tb_MAPKAPK2_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.011,0.012,0.015,0.021,0.025,0.029,0.033,0.039,0.04,0.04,0.043,0.043,0.045,0.046,0.049,0.05,0.05,0.05
CD4Teff_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.014,0.051,0.09,0.122,0.144,0.159,0.169,0.182,0.187,0.192,0.198,0.206,0.211,0.215,0.218,0.221,0.223,0.227,0.229,0.235,0.237,0.237,0.24
CD4Teff_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.017,0.039,0.07,0.098,0.118,0.131,0.141,0.157,0.167,0.177,0.189,0.201,0.21,0.215,0.219,0.222,0.226,0.228,0.233,0.236,0.239
