,C'=' 0.010,C'=' 0.044,C'=' 0.078,C'=' 0.112,C'=' 0.147,C'=' 0.181,C'=' 0.215,C'=' 0.249,C'=' 0.283,C'=' 0.317,C'=' 0.351,C'=' 0.386,C'=' 0.420,C'=' 0.454,C'=' 0.488,C'=' 0.522,C'=' 0.556,C'=' 0.590,C'=' 0.624,C'=' 0.659,C'=' 0.693,C'=' 0.727,C'=' 0.761,C'=' 0.795,C'=' 0.829,C'=' 0.863,C'=' 0.898,C'=' 0.932,C'=' 0.966,C'=' 1.000
cMCs_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.004,0.004,0.004,0.004,0.004,0.004
cMCs_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.003,0.025,0.03,0.032,0.046,0.056,0.062,0.07,0.071,0.075,0.081,0.083,0.085,0.084,0.084,0.084,0.081,0.083,0.082,0.082,0.084,0.084,0.086,0.084,0.083,0.086,0.085
cMCs_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
cMCs_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
cMCs_151Eu_p38_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
cMCs_151Eu_p38_IFNa,0.0,0.0,0.001,0.001,0.003,0.003,0.003,0.018,0.031,0.04,0.046,0.048,0.05,0.054,0.055,0.057,0.058,0.058,0.056,0.059,0.059,0.062,0.061,0.061,0.061,0.06,0.062,0.064,0.064,0.062
cMCs_151Eu_p38_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.004,0.004,0.004,0.005,0.005,0.003,0.003,0.003,0.003,0.004
cMCs_151Eu_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.002,0.003,0.005,0.005,0.006,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.009,0.008
cMCs_151Eu_p38_unstim,0.0,0.0,0.0,0.0,0.0,0.024,0.097,0.133,0.134,0.139,0.168,0.229,0.271,0.316,0.355,0.384,0.404,0.421,0.433,0.446,0.45,0.458,0.457,0.458,0.458,0.458,0.457,0.457,0.458,0.458
cMCs_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.006,0.008,0.011,0.014,0.021,0.026,0.038,0.043,0.047,0.055,0.06,0.067,0.073,0.078,0.079,0.084,0.091
cMCs_153Eu_STAT1_IL246,0.0,0.0,0.0,0.0,0.007,0.01,0.02,0.042,0.068,0.106,0.157,0.204,0.253,0.273,0.299,0.325,0.333,0.343,0.349,0.348,0.349,0.349,0.345,0.337,0.335,0.333,0.331,0.326,0.322,0.317
cMCs_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
cMCs_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
cMCs_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.006,0.007,0.011,0.016,0.021,0.023,0.028,0.033,0.036,0.04,0.04,0.039,0.041,0.043,0.042,0.042,0.04,0.04,0.039,0.038,0.039,0.036
cMCs_155Gd_S6_IFNa,0.0,0.0,0.0,0.001,0.014,0.027,0.042,0.064,0.088,0.115,0.134,0.15,0.161,0.175,0.185,0.2,0.207,0.212,0.217,0.218,0.218,0.22,0.219,0.22,0.219,0.223,0.223,0.223,0.223,0.223
cMCs_155Gd_S6_IL246,0.0,0.0,0.0,0.006,0.101,0.141,0.203,0.325,0.402,0.439,0.47,0.489,0.494,0.492,0.494,0.491,0.485,0.485,0.478,0.473,0.468,0.458,0.446,0.443,0.434,0.421,0.41,0.4,0.39,0.383
cMCs_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.014,0.015,0.02,0.023,0.029,0.031,0.032,0.034,0.035,0.037,0.038,0.04,0.042,0.042,0.043,0.044,0.043,0.043,0.044,0.045,0.046,0.046,0.046
cMCs_155Gd_S6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.003,0.004,0.005,0.005,0.006,0.006
cMCs_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.034,0.079,0.148,0.219,0.284,0.318,0.346,0.364,0.379,0.394,0.41,0.427,0.431,0.443,0.45,0.455,0.464,0.473,0.477,0.484,0.487,0.49,0.497
cMCs_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.004,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.009
cMCs_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.031,0.08,0.121,0.182,0.209,0.232,0.244,0.255,0.269,0.28,0.289,0.301,0.311,0.331,0.336,0.344,0.352,0.355,0.367,0.374,0.383,0.392,0.401
cMCs_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.009,0.016,0.022,0.025,0.028,0.036,0.041,0.048,0.05,0.052,0.053,0.061,0.063,0.07,0.076,0.082,0.081
cMCs_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.016,0.029,0.038,0.053,0.066,0.076,0.082,0.088,0.095,0.1,0.106,0.11,0.113,0.115,0.119,0.121,0.123,0.126,0.131
cMCs_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.032,0.063,0.092,0.115,0.132,0.147,0.158,0.176,0.195,0.209,0.219,0.231,0.239,0.254,0.261,0.277,0.282,0.29,0.295
cMCs_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.006,0.005,0.006,0.012,0.016,0.013,0.016,0.016,0.017,0.017,0.016,0.014,0.014,0.014,0.013,0.015,0.016,0.016,0.016,0.017
cMCs_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.001,0.001,0.002,0.006,0.011,0.017,0.018,0.021,0.023,0.025,0.024,0.023,0.022,0.021,0.019,0.018,0.016,0.017,0.015,0.018,0.016,0.018,0.015,0.015,0.016,0.016,0.015
cMCs_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.007,0.008,0.017,0.024,0.038,0.043,0.054,0.065,0.075,0.081,0.087,0.088,0.091,0.09,0.093,0.093,0.092,0.089,0.089
cMCs_166Er_NFkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.012,0.017,0.036,0.063,0.095,0.129,0.146,0.175,0.194,0.222,0.248,0.262,0.283,0.296,0.311,0.32,0.334,0.342,0.351,0.361,0.367,0.376
cMCs_166Er_NFkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.007,0.01,0.012,0.014,0.02,0.02,0.021,0.021,0.023,0.024,0.025,0.026,0.027,0.033,0.033,0.034,0.036
cMCs_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.003,0.002,0.002,0.002,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.003,0.003
cMCs_166Er_NFkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.009,0.012,0.015,0.017,0.019,0.018,0.019,0.021,0.024,0.025,0.027,0.028,0.032,0.035,0.035,0.034,0.036,0.036,0.037
cMCs_167Er_ERK_GMCSF,0.0,0.0,0.0,0.0,0.006,0.083,0.37,0.554,0.622,0.649,0.669,0.675,0.684,0.688,0.688,0.689,0.689,0.688,0.688,0.689,0.691,0.693,0.692,0.694,0.695,0.695,0.695,0.695,0.696,0.695
cMCs_167Er_ERK_IFNa,0.0,0.0,0.0,0.0,0.0,0.01,0.045,0.104,0.184,0.229,0.269,0.294,0.318,0.33,0.338,0.347,0.35,0.354,0.362,0.364,0.369,0.369,0.372,0.377,0.385,0.385,0.389,0.393,0.394,0.396
cMCs_167Er_ERK_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.01,0.021,0.029,0.04,0.043,0.046,0.046,0.046,0.046,0.048,0.048,0.049,0.05,0.049,0.049,0.048,0.048,0.048,0.046,0.046,0.046
cMCs_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.005,0.037,0.083,0.123,0.139,0.155,0.172,0.178,0.183,0.191,0.198,0.201,0.201,0.201,0.203,0.206,0.206,0.21,0.211,0.211,0.211,0.208,0.211,0.213,0.217
cMCs_167Er_ERK_unstim,0.0,0.0,0.011,0.024,0.11,0.251,0.386,0.457,0.53,0.594,0.625,0.641,0.645,0.651,0.653,0.653,0.653,0.654,0.654,0.655,0.656,0.656,0.656,0.657,0.657,0.657,0.657,0.658,0.658,0.658
cMCs_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.004,0.006,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.01,0.01,0.01,0.01,0.01,0.01
cMCs_168Er_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.005,0.031,0.058,0.059,0.059,0.058,0.059,0.057,0.057,0.06,0.061,0.063,0.058,0.06,0.059,0.058,0.059,0.059,0.06,0.057,0.058,0.057,0.056,0.055,0.055
cMCs_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_149Sm_CREB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.019,0.034,0.059,0.073,0.086,0.092,0.1,0.11,0.115,0.121,0.125,0.126,0.133,0.138,0.146,0.146,0.153,0.154,0.159,0.164,0.167,0.173
Granulocytes_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.031,0.102,0.179,0.217,0.245,0.271,0.299,0.322,0.344,0.359,0.372,0.386,0.401,0.405,0.411,0.422,0.435,0.444,0.45,0.452,0.456,0.465
Granulocytes_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.016,0.112,0.19,0.286,0.418,0.52,0.581,0.61,0.631,0.65,0.667,0.68,0.692,0.701,0.708,0.718,0.726,0.734,0.743,0.752,0.756,0.76,0.767,0.773,0.776
Granulocytes_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.008,0.009,0.01,0.01,0.011,0.012,0.012,0.015,0.018,0.02,0.022,0.024,0.025,0.025,0.027,0.027,0.027,0.028,0.029,0.031,0.034
Granulocytes_149Sm_CREB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.034,0.124,0.255,0.374,0.436,0.469,0.48,0.485,0.487,0.49,0.489,0.491,0.495,0.498,0.499,0.498,0.499,0.498,0.499,0.5,0.499,0.501
Granulocytes_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.01,0.056,0.093,0.105,0.105,0.106,0.105,0.105,0.106,0.111,0.113,0.115,0.115,0.116,0.117,0.119,0.119,0.119,0.12,0.12,0.12,0.12,0.12
Granulocytes_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.031,0.073,0.136,0.197,0.233,0.267,0.296,0.339,0.368,0.406,0.436,0.461,0.485,0.5,0.523,0.542,0.554,0.572,0.578,0.589,0.598,0.604
Granulocytes_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.014,0.05,0.109,0.168,0.209,0.232,0.254,0.269,0.279,0.289,0.299,0.307,0.312,0.315,0.316,0.325,0.33,0.336,0.337,0.343
Granulocytes_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.007,0.011,0.014,0.015,0.015,0.014,0.016,0.014,0.011,0.01,0.011,0.01,0.009,0.009,0.008,0.007,0.006,0.005,0.005,0.005,0.006,0.006,0.006
Granulocytes_151Eu_p38_GMCSF,0.0,0.0,0.0,0.0,0.0,0.006,0.065,0.15,0.225,0.294,0.359,0.42,0.474,0.511,0.541,0.561,0.584,0.6,0.617,0.629,0.643,0.655,0.674,0.688,0.702,0.714,0.718,0.724,0.727,0.73
Granulocytes_151Eu_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.029,0.04,0.052,0.059,0.064,0.069,0.074,0.077,0.078,0.082,0.088,0.09,0.091,0.092,0.096,0.102,0.105,0.105,0.107,0.108,0.113,0.113
Granulocytes_151Eu_p38_unstim,0.0,0.0,0.04,0.047,0.222,0.256,0.41,0.467,0.51,0.523,0.524,0.525,0.526,0.527,0.527,0.527,0.528,0.528,0.529,0.531,0.533,0.533,0.537,0.538,0.538,0.54,0.542,0.543,0.543,0.544
Granulocytes_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.004,0.048,0.223,0.42,0.508,0.554,0.591,0.618,0.647,0.673,0.688,0.701,0.709,0.719,0.726,0.736,0.742,0.75,0.757,0.76,0.764,0.768,0.773,0.775,0.776
Granulocytes_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
Granulocytes_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.044,0.104,0.2,0.269,0.315,0.343,0.375,0.395,0.412,0.434,0.449,0.463,0.478,0.493,0.499,0.509,0.515,0.526,0.536,0.538,0.543,0.545,0.549
Granulocytes_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.009,0.013,0.015,0.016,0.019,0.02,0.02,0.018,0.017,0.017,0.017,0.019,0.018,0.019,0.021,0.023,0.025,0.029,0.031,0.031,0.031,0.032,0.034
Granulocytes_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.006,0.011,0.013,0.017,0.018,0.021,0.024,0.027,0.028,0.032,0.034,0.038,0.039,0.038,0.041,0.042
Granulocytes_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.011,0.017,0.019,0.021,0.021,0.022,0.024,0.026,0.028,0.03,0.031,0.033,0.034,0.038,0.039,0.042,0.045,0.046,0.047,0.046,0.048
Granulocytes_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.023,0.036,0.057,0.09,0.122,0.147,0.182,0.21,0.234,0.251,0.267,0.283,0.291,0.303,0.314,0.321,0.329,0.344,0.359,0.376,0.386,0.394
Granulocytes_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.025,0.161,0.278,0.354,0.47,0.574,0.635,0.665,0.694,0.712,0.722,0.731,0.738,0.743,0.747,0.764,0.772,0.78,0.791,0.796,0.8,0.803,0.805,0.808,0.809
Granulocytes_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.045,0.084,0.144,0.185,0.225,0.254,0.28,0.307,0.327,0.349,0.372,0.393,0.41,0.426,0.445,0.458,0.473,0.488,0.498,0.507,0.518,0.525
Granulocytes_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.053,0.138,0.251,0.338,0.403,0.468,0.512,0.547,0.584,0.615,0.629,0.643,0.654,0.665,0.672,0.679,0.685,0.69,0.7,0.711,0.714
Granulocytes_155Gd_S6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.053,0.129,0.199,0.248,0.298,0.339,0.379,0.408,0.427,0.44,0.452,0.462,0.467,0.473,0.475,0.478,0.486,0.491,0.493,0.497,0.5,0.499
Granulocytes_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.023,0.063,0.105,0.14,0.175,0.211,0.243,0.274,0.311,0.337,0.357,0.378,0.395,0.413,0.427,0.448,0.456,0.469,0.48,0.493,0.508,0.518
Granulocytes_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.021,0.063,0.086,0.097,0.106,0.113,0.117,0.122,0.125,0.129,0.131,0.132,0.134,0.136,0.137,0.138,0.142,0.143,0.145,0.146,0.147,0.148
Granulocytes_156Gd_IkB_IL246,0.0,0.0,0.0,0.059,0.388,0.457,0.474,0.482,0.491,0.497,0.5,0.505,0.505,0.506,0.51,0.51,0.511,0.511,0.512,0.514,0.514,0.514,0.514,0.516,0.516,0.517,0.517,0.519,0.519,0.519
Granulocytes_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.013,0.024,0.031,0.035,0.042,0.045,0.048,0.053,0.056,0.06,0.061,0.062,0.062,0.066,0.069,0.071,0.072,0.076,0.08,0.084,0.085
Granulocytes_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.004,0.004,0.005,0.005,0.006,0.007,0.007,0.007,0.006,0.007,0.007,0.011,0.011,0.013,0.013,0.013,0.013,0.013,0.013
Granulocytes_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.017,0.049,0.097,0.124,0.158,0.18,0.2,0.223,0.247,0.264,0.279,0.294,0.307,0.316,0.331,0.343,0.354,0.364,0.374,0.382,0.387
Granulocytes_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.048,0.065,0.09,0.116,0.137,0.156,0.174,0.19,0.21,0.233,0.265,0.283,0.304,0.313,0.326,0.328,0.33,0.338,0.342,0.349,0.351,0.353
Granulocytes_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.027,0.115,0.296,0.519,0.674,0.749,0.791,0.812,0.829,0.842,0.849,0.854,0.86,0.865,0.866,0.866,0.866,0.866,0.867,0.867,0.87,0.87,0.871
Granulocytes_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.028,0.066,0.092,0.125,0.141,0.148,0.152,0.16,0.155,0.168,0.168,0.172,0.177,0.184,0.19,0.187,0.191,0.192,0.195,0.193,0.195
Granulocytes_166Er_NFkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.011,0.02,0.039,0.06,0.084,0.105,0.116,0.133,0.144,0.163,0.178,0.191,0.199,0.213,0.22,0.227,0.233,0.242,0.254,0.261,0.266,0.272,0.271
Granulocytes_166Er_NFkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.043,0.067,0.081,0.086,0.092,0.099,0.112,0.123,0.134,0.147,0.158,0.17,0.174,0.179,0.183,0.189,0.191,0.195,0.2,0.204,0.206,0.208
Granulocytes_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.004,0.007,0.008,0.011,0.016,0.02,0.026,0.031,0.034,0.037,0.041,0.046,0.051,0.053,0.057,0.063,0.066,0.07,0.074,0.077
Granulocytes_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.012,0.023,0.035,0.042,0.051,0.06,0.068,0.074,0.079,0.084,0.091,0.095,0.097,0.099,0.103,0.107,0.11,0.111,0.117,0.118,0.122
Granulocytes_166Er_NFkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.005,0.011,0.018,0.039,0.061,0.085,0.117,0.142,0.156,0.181,0.189,0.205,0.218,0.225,0.236,0.249,0.259,0.268,0.273,0.282,0.292,0.301
Granulocytes_167Er_ERK_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004
Granulocytes_167Er_ERK_IFNa,0.0,0.0,0.0,0.0,0.058,0.116,0.119,0.17,0.269,0.35,0.405,0.442,0.474,0.509,0.536,0.542,0.549,0.553,0.554,0.556,0.558,0.558,0.56,0.561,0.562,0.563,0.566,0.568,0.569,0.57
Granulocytes_167Er_ERK_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.011,0.015,0.023,0.028,0.03,0.039,0.049,0.063,0.074,0.085,0.101,0.111,0.12,0.125,0.141,0.158,0.171,0.18,0.194,0.205,0.207
Granulocytes_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.007,0.01,0.014,0.023,0.036,0.047,0.061,0.069,0.08,0.088,0.1,0.108,0.114,0.12,0.126,0.13,0.135,0.138,0.143
Granulocytes_167Er_ERK_unstim,0.0,0.0,0.0,0.0,0.004,0.1,0.303,0.4,0.475,0.547,0.62,0.67,0.697,0.722,0.745,0.76,0.778,0.789,0.797,0.806,0.814,0.82,0.827,0.834,0.842,0.846,0.852,0.856,0.858,0.861
Granulocytes_168Er_STAT6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.01,0.016,0.028,0.035,0.042,0.048,0.058,0.075,0.082,0.089,0.094,0.103,0.113,0.116,0.121,0.124,0.128,0.129,0.137,0.143
Granulocytes_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.022,0.037,0.051,0.072,0.092,0.112,0.136,0.16,0.171,0.191,0.203,0.216,0.234,0.248,0.261,0.274,0.283,0.292,0.304,0.316,0.327
Granulocytes_168Er_STAT6_IL246,0.0,0.0,0.0,0.099,0.589,0.623,0.678,0.721,0.732,0.734,0.742,0.742,0.745,0.745,0.745,0.746,0.749,0.75,0.75,0.751,0.751,0.752,0.752,0.752,0.753,0.753,0.753,0.753,0.753,0.754
Granulocytes_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_149Sm_CREB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.01,0.015,0.019,0.02,0.027,0.031,0.036,0.043,0.045,0.047,0.049,0.053,0.053,0.055,0.061,0.064,0.066,0.07
intMCs_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.01,0.014,0.02,0.03,0.039,0.045,0.049,0.05,0.051,0.054,0.058,0.061,0.06,0.062,0.062,0.061,0.064,0.065,0.065
intMCs_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.002,0.004,0.004,0.007,0.007,0.008,0.009,0.011,0.015,0.016,0.017,0.019,0.022,0.025,0.027,0.027,0.029
intMCs_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.005,0.005
intMCs_149Sm_CREB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
intMCs_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.027,0.039,0.044,0.055,0.057,0.064,0.07,0.076,0.081,0.083,0.084,0.083,0.083,0.082,0.081,0.082,0.082,0.082
intMCs_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.003,0.012,0.014,0.017,0.016,0.018,0.02,0.022,0.023,0.023,0.024,0.025,0.027,0.027,0.028,0.028,0.029,0.029,0.028,0.028,0.028,0.03,0.029,0.03,0.029,0.029,0.03
intMCs_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
